Restoran Adı,Puan,Değ. Sayısı,Durum,Sponsorlu,Teslimat Süresi,Mesafe,Min. Tutar,Mutfak,Değerlendirme Sayısı,Fiyat Aralığı,Minimum Tutar,Teslimat Ücreti,Express,İnceleme Sayısı,Minimum Sipariş,Mutfak Tipi,Express Hizmeti
Hot Döner (Ayazağa),4,(1100+),Açık,Hayır,35-45dk,2.2km,150 TL,Döner,,,,,,,,,
Paşa Döner (Sarıyer Merkez),4,(650+),Açık,Hayır,55-65dk,7.1km,1.000 TL,Döner,,,,,,,,,
Maydonoz Döner (Sarıyer Merkez),2025-09-03 00:00:00,(700+),Açık,Hayır,45-55dk,7.3km,650 TL,Döner,,,,,,,,,
Bİ DÖNER HATAY USÜLÜ (Sultan Selim),2025-06-03 00:00:00,(20+),Açık,Evet,25-35dk,3.1km,300 TL,Döner,,,,,,,,,
Döner Bank Maslak Sanayi (Maslak),2025-05-04 00:00:00,(750+),Açık,Hayır,15-25dk,0.7m,80 TL,Döner,,,,,,,,,
Dönerken Uğra (Ayazağa),2025-03-04 00:00:00,(8+),Açık,Hayır,35-45dk,2.2km,160 TL,Döner,,,,,,,,,
Pizza Bulls (Reşitpaşa),2025-03-04 00:00:00,(6700+),Açık,Evet,55-65dk,1.7km,200 TL,Pizza,,,,,,,,,
Maslak Dönercisi (Maslak),,,Açık,Hayır,20-30dk,1.4km,80 TL,Döner,,,,,,,,,
Löpsss Döner (Maslak),2025-09-03 00:00:00,(150+),Açık,Hayır,25-35dk,0.9m,80 TL,Döner,,,,,,,,,
Little Caesars Pizza (Maslak),4,(1100+),Açık,Evet,25-35dk,2km,300 TL,Pizza,,,,,,,,,
Şah Antep Kebap Dürüm Izgara (Sultan Selim),2025-04-04 00:00:00,(20+),Açık,Hayır,30-40dk,3.1km,650 TL,Kebap,,,,,,,,,
Arada Bi Kokoreç (Reşitpaşa),2025-02-03 00:00:00,(400+),Açık,Hayır,35-45dk,2.3km,120 TL,Döner,,,,,,,,,
Mançurya (Ferahevler),2025-02-04 00:00:00,(250+),Açık,Evet,50-60dk,2.9km,600 TL,Burger,,,,,,,,,
Beğendik Kebap & Izgara (Huzur),2025-09-03 00:00:00,(100+),Açık,Hayır,35-45dk,3.3km,455 TL,Döner,,,,,,,,,
Adıyaman Döner Sofrası (Gülbahar),2025-06-04 00:00:00,(10+),Açık,Hayır,40-50dk,4.5km,700 TL,Tavuk,,,,,,,,,
Neşe Pizza (Gülbahar),5,(10+),Açık,Hayır,35-45dk,4.5km,685 TL,Kebap,,,,,,,,,
Merkez Döner (Maden),,,Açık,Hayır,30-40dk,7.4km,1.000 TL,Döner,,,,,,,,,
Etiler Marmaris (Ayazağa),2025-05-04 00:00:00,(2400+),Açık,Hayır,65-75dk,2.1km,400 TL,Burger,,,,,,,,,
Cızbız Sucuk & Köfte (Ayazağa),2025-04-04 00:00:00,(2900+),Açık,Hayır,35-45dk,2.2km,150 TL,Köfte,,,,,,,,,
Avrupa Marmaris (İstinye),2025-03-04 00:00:00,(20+),Açık,Hayır,25-35dk,2.7km,500 TL,Sokak Lezzetleri,,,,,,,,,
Öz Doydum Kebap (İstinye),2025-04-04 00:00:00,(600+),Açık,Hayır,25-35dk,2.7km,120 TL,Kebap,,,,,,,,,
Avrupa Marmaris (Büyükdere),2025-08-04 00:00:00,(1300+),Açık,Hayır,25-35dk,5.9km,700 TL,Tost & Sandviç,,,,,,,,,
Marmaris Büfe 1964 (Maslak),2025-02-04 00:00:00,(950+),Açık,Hayır,45-55dk,1.5km,250 TL,Tost & Sandviç,,,,,,,,,
SR Döner (Sultan Selim),2025-05-04 00:00:00,(6300+),Bölgesel Yoğunluk,Hayır,35-45dk,2.9km,160 TL,Döner,,,,,,,,,
Döner Bank (Huzur),2025-03-04 00:00:00,(10+),Bölgesel Yoğunluk,Hayır,35-45dk,2.3km,160 TL,Döner,,,,,,,,,
Dürüm Dürüm (Sultan Selim),2025-03-04 00:00:00,(10+),Bölgesel Yoğunluk,Hayır,40-50dk,2.9km,160 TL,Döner,,,,,,,,,
Köfteci Yusuf (Huzur),4,(1700+),Bölgesel Yoğunluk,Hayır,40-50dk,2.2km,120 TL,Burger,,,,,,,,,
Lezzet Köfte & Tavuk Izgara (Huzur),,,Bölgesel Yoğunluk,Hayır,40-50dk,2.3km,160 TL,Köfte,,,,,,,,,
Köşem Döner ve Büfe (Çeliktepe),2025-08-04 00:00:00,(150+),Kapalı,Hayır,35-45dk,3.6km,500 TL,Döner,,,,,,,,,
Hot Döner (Rumeli Hisarı),2025-05-04 00:00:00,(3400+),Kapalı,Hayır,45-55dk,3.5km,1.200 TL,Döner,,,,,,,,,
Çıtır Büfe (Reşitpaşa),2025-03-04 00:00:00,(3900+),Kapalı,Hayır,40-50dk,2.2km,450 TL,Döner,,,,,,,,,
Hatay Ateşi Döner (Ayazağa),2025-02-04 00:00:00,(40+),Kapalı,Hayır,25-35dk,2.2km,150 TL,Döner,,,,,,,,,
Semazen Döner (Seyrantepe),2025-05-04 00:00:00,(150+),Kapalı,Hayır,20-30dk,2.7km,350 TL,Döner,,,,,,,,,
Barış Büfe (Etiler),2025-04-04 00:00:00,(1000+),Kapalı,Hayır,45-55dk,3.6km,2.500 TL,Tost & Sandviç,,,,,,,,,
46 Zurna Dürüm (Çeliktepe),2025-09-03 00:00:00,(4000+),Kapalı,Hayır,25-35dk,3.6km,700 TL,Döner,,,,,,,,,
Paşa Döner (İstinye),2025-03-04 00:00:00,(1500+),Kapalı,Hayır,25-35dk,2.8km,80 TL,Döner,,,,,,,,,
Döner Mi Döner (Ayazağa),2025-08-04 00:00:00,(5+),Kapalı,Hayır,25-35dk,2.2km,150 TL,Döner,,,,,,,,,
Sadıkoğlu Döner Ve Taş Fırın (Seyrantepe),2025-03-04 00:00:00,(500+),Kapalı,Hayır,20-30dk,3.5km,800 TL,Sokak Lezzetleri,,,,,,,,,
Öncü Döner (Çeliktepe),2025-08-03 00:00:00,(1300+),Kapalı,Hayır,25-35dk,3.4km,200 TL,Döner,,,,,,,,,
Dönerci Hasan Usta (Levent),,,Kapalı,Hayır,50-60dk,3.8km,2.200 TL,Döner,,,,,,,,,
Etibol Döner & Lahmacun (Merkez),2025-05-04 00:00:00,(1300+),Kapalı,Hayır,30-40dk,5.4km,1.500 TL,Döner,,,,,,,,,
Usta Dönerci (Huzur),,,Kapalı,Hayır,30-40dk,2.7km,170 TL,Döner,,,,,,,,,
İkram Döner (Ayazağa),2025-06-04 00:00:00,(4000+),Kapalı,Hayır,25-35dk,2.2km,100 TL,Döner,,,,,,,,,
Dönerci Ozan Başkan (Emniyet Evleri),2025-02-03 00:00:00,(750+),Kapalı,Hayır,30-40dk,3km,120 TL,Döner,,,,,,,,,
Dönerci Ali Usta Sarıyer (Ferahevler),2025-09-03 00:00:00,(60+),Kapalı,Hayır,45-55dk,2.7km,750 TL,Döner,,,,,,,,,
Gurmeden (Poligon),,,Kapalı,Hayır,25-35dk,1.7km,80 TL,Tost & Sandviç,,,,,,,,,
Günaydın Köfte & Döner (Maslak),2025-03-04 00:00:00,(1300+),Kapalı,Hayır,50-60dk,0.4m,350 TL,Döner,,,,,,,,,
Tasty Food And Coffee (Sultan Selim),,,Kapalı,Hayır,30-40dk,2.8km,120 TL,Döner,,,,,,,,,
Dönerbey (Huzur),2025-04-04 00:00:00,(600+),Kapalı,Hayır,50-60dk,2.4km,750 TL,Döner,,,,,,,,,
Döner Ağacı Maslak (Maslak),2025-06-04 00:00:00,(150+),Kapalı,Hayır,25-35dk,0.6m,500 TL,Döner,,,,,,,,,
Pizza Coco Pazzo,2025-06-04 00:00:00,,,,25–40 min,,,Pizza,(500+),Orta fiyat aralığı,900 TL,Ücretsiz,Yok,,,,
Pizza Bulls,2025-01-04 00:00:00,,,,30–45 min,,,Pizza,(4000+),Orta fiyat aralığı,"299,90 TL",Ücretsiz,Yok,,,,
Domino&apos;s Pizza,2025-07-03 00:00:00,,,,20–35 min,,,Pizza,(35000+),Orta fiyat aralığı,300 TL,Ücretsiz,Yok,,,,
Elif Pizza,2025-05-03 00:00:00,,,,15–25 min,,,Pizza,-39,,300 TL,"15,99 TL",Var,,,,
Little Caesars Pizza,2025-06-03 00:00:00,,,,25–40 min,,,Pizza,(45000+),Orta fiyat aralığı,300 TL,Ücretsiz,Yok,,,,
Hero&apos;s Pizza,2025-01-04 00:00:00,,,,25–40 min,,,Pizza,(1000+),Orta fiyat aralığı,200 TL,Ücretsiz,Yok,,,,
Limos Pizza,2025-04-04 00:00:00,,,,25–40 min,,,Pizza,(15000+),Orta fiyat aralığı,700 TL,Ücretsiz,Yok,,,,
Milano Pizza,2025-02-04 00:00:00,,,,25–40 min,,,Pizza,(15000+),Yüksek fiyat aralığı,500 TL,Ücretsiz,Yok,,,,
Pizzam Express,2025-02-03 00:00:00,,,,20–30 min,,,Pizza,(100+),Orta fiyat aralığı,300 TL,"25,99 TL",Var,,,,
Pizza Roma,2025-04-04 00:00:00,,,,25–40 min,,,Pizza,(100+),Orta fiyat aralığı,700 TL,Ücretsiz,Yok,,,,
Pasaport Pizza,2025-07-02 00:00:00,,,,30–40 min,,,Pizza,(100+),Yüksek fiyat aralığı,300 TL,"14,99 TL",Var,,,,
Pizza Coo,4,,,,15–25 min,,,Pizza,-71,,300 TL,"25,99 TL",Var,,,,
Pizza Station,3,,,,15–25 min,,,Pizza,(3000+),Orta fiyat aralığı,300 TL,"25,99 TL",Var,,,,
Pizza Darts,2025-08-04 00:00:00,,,,25–40 min,,,Pizza,(2000+),Yüksek fiyat aralığı,1.500 TL,Ücretsiz,Yok,,,,
Antepli Dayı Kürek Pizza,2025-04-04 00:00:00,,,,25–40 min,,,Pizza,-15,,110 TL,Ücretsiz,Yok,,,,
Express pide pizza,2025-02-04 00:00:00,,,,40–60 min,,,Pizza,(100+),Orta fiyat aralığı,50 TL,Ücretsiz,Yok,,,,
Pizza Dart,2025-08-04 00:00:00,,,,25–40 min,,,Pizza,(100+),Yüksek fiyat aralığı,1.500 TL,Ücretsiz,Yok,,,,
Fast Pizza,2025-04-03 00:00:00,,,,40–60 min,,,Pizza,(100+),Orta fiyat aralığı,3.000 TL,Ücretsiz,Yok,,,,
Pizza Bianca Italiano,2025-08-04 00:00:00,,,,30–45 min,,,Pizza,-19,,1.500 TL,Ücretsiz,Yok,,,,
444 Pizza,2025-03-03 00:00:00,,,,35–55 min,,,Pizza,(20000+),Yüksek fiyat aralığı,1.500 TL,Ücretsiz,Yok,,,,
Urfalı Hacı Usta Pizza,5,,,,50–70 min,,,Pizza,-9,,0 TL,Ücretsiz,Yok,,,,
Fera Gurme Mutfak,2025-04-04 00:00:00,,,,20–35 min,,,Dünya Mutfağı,-85,Orta fiyat aralığı,700 TL,Ücretsiz,Yok,,,,
F. Chef Italiano Pizza,2025-08-03 00:00:00,,,,50–70 min,,,Pizza,-50,Yüksek fiyat aralığı,500 TL,Ücretsiz,Yok,,,,
Aleo Italiano Pizza & Pasta,2025-05-03 00:00:00,,,,25–40 min,,,Pizza,-33,Yüksek fiyat aralığı,600 TL,Ücretsiz,Yok,,,,
Aleo Very Italiano,2025-03-04 00:00:00,,,,25–40 min,,,Makarna,-54,Yüksek fiyat aralığı,0 TL,Ücretsiz,Yok,,,,
Mh Pizza & Döner,2025-01-03 00:00:00,,,,40–60 min,,,Pizza,(10000+),Yüksek fiyat aralığı,1.199 TL,Ücretsiz,Yok,,,,
Antep Pizza,4,,,,30–40 min,,,Pizza,-71,Uygun fiyat aralığı,300 TL,"25,99 TL",Var,,,,
Öz Kekik Diyarı Pizza,2025-01-04 00:00:00,,,,50–70 min,,,Pizza,(100+),Orta fiyat aralığı,0 TL,Ücretsiz,Yok,,,,
Abovv Pizza,2025-08-03 00:00:00,,,,30–45 min,,,Pizza,(100+),Uygun fiyat aralığı,400 TL,Ücretsiz,Yok,,,,
Abba Pizza & Makarna,2025-05-03 00:00:00,,,,20–35 min,,,Pizza,-11,Yüksek fiyat aralığı,600 TL,Ücretsiz,Yok,,,,
Lezzet Molası,2025-08-04 00:00:00,,,,15–30 min,,,Tatlı,-61,Orta fiyat aralığı,50 TL,Ücretsiz,Yok,,,,
Çılgın Burger,,,,,50–70 min,,,Burger,,,600 TL,Ücretsiz,Yok,,,,
Ege&apos;den,2025-02-04 00:00:00,,,,30–45 min,,,Kebap & Türk Mutfağı,(500+),Orta fiyat aralığı,400 TL,Ücretsiz,Yok,,,,
Napoli Pizza,,,,,25–35 min,,,Pizza,,,300 TL,"25,99 TL",Var,,,,
Etiler Marmaris,2025-03-04 00:00:00,,,,20–35 min,,,Tost & Sandviç,(70000+),Orta fiyat aralığı,200 TL,Ücretsiz,Yok,,,,
Reyhan Pizza,2025-08-03 00:00:00,,,,15–30 min,,,Pizza,-50,Uygun fiyat aralığı,100 TL,Ücretsiz,Yok,,,,
Asyam Pizza,2025-08-04 00:00:00,,,,55–75 min,,,Pizza,-32,,0 TL,Ücretsiz,Yok,,,,
Casalingo Pizza,,,,,50–70 min,,,Pizza,,,750 TL,Ücretsiz,Yok,,,,
Öz Mevlana Pide,2025-05-04 00:00:00,,,,25–40 min,,,Pide & Lahmacun,-62,Uygun fiyat aralığı,70 TL,Ücretsiz,Yok,,,,
Şahane Lahmacun & Kebap,2025-04-04 00:00:00,,,,40–60 min,,,Kebap & Türk Mutfağı,-53,Orta fiyat aralığı,100 TL,Ücretsiz,Yok,,,,
Öz Gaziantep Pide Lahmacun,2025-07-04 00:00:00,,,,35–55 min,,,Pide & Lahmacun,(500+),Yüksek fiyat aralığı,100 TL,Ücretsiz,Yok,,,,
Kardelen Kebap,2025-09-03 00:00:00,,,,45–65 min,,,Kebap & Türk Mutfağı,(100+),Uygun fiyat aralığı,200 TL,Ücretsiz,Yok,,,,
Elif Pizza & Tandır Diyarı,3,,,,20–30 min,,,Kebap & Türk Mutfağı,-8,Uygun fiyat aralığı,300 TL,"25,99 TL",Var,,,,
İsot Çiğkofte Sofrasi,5,,,,50–70 min,,,Çiğ Köfte,-11,,30 TL,Ücretsiz,Yok,,,,
Hatay Kebap,2025-03-04 00:00:00,,,,15–30 min,,,Kebap & Türk Mutfağı,-63,Uygun fiyat aralığı,100 TL,Ücretsiz,Yok,,,,
4 Mevsim Salad,,,,,25–40 min,,,Salata,,,0 TL,Ücretsiz,Yok,,,,
As Öz Adıyaman,2025-06-04 00:00:00,,,,25–40 min,,,Çiğ Köfte,(100+),Uygun fiyat aralığı,110 TL,Ücretsiz,Yok,,,,
Antakya Çıtır Pide & Lahmacun,2025-04-04 00:00:00,,,,45–65 min,,,Pide & Lahmacun,(100+),Yüksek fiyat aralığı,250 TL,Ücretsiz,Yok,,,,
Ağam Pizza,2025-08-04 00:00:00,,,,50–70 min,,,Pizza,-32,,0 TL,Ücretsiz,Yok,,,,
Öz Hacıoğlu Lezzetleri,2025-02-04 00:00:00,,,,30–45 min,,,Steak,-62,Orta fiyat aralığı,1.200 TL,Ücretsiz,Yok,,,,
Dönerist,2025-03-04 00:00:00,,,,20–35 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(30000+),500 TL,Döner,Hayır
Frango Döner & Sauce,2025-01-03 00:00:00,,,,10–25 min,,,,,Belirtilmemiş,,"25,99 TL",,-100,300 TL,Döner,Yemeksepeti Express
Dönerci Celal Usta,2025-04-04 00:00:00,,,,25–40 min,,,,,Yüksek fiyat aralığı (₺₺₺),,Ücretsiz,,(40000+),300 TL,Döner,Hayır
Beysos Döner,2025-05-03 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Maydonoz Döner,2025-01-04 00:00:00,,,,15–30 min,,,,,Uygun fiyat aralığı (₺),,"14,99 TL",,(1000+),300 TL,Döner,Yemeksepeti Express
Kartal Közde Döner,2025-06-04 00:00:00,,,,15–30 min,,,,,Yüksek fiyat aralığı (₺₺₺),,Ücretsiz,,(10000+),350 TL,Döner,Hayır
Bereket Döner,2025-03-03 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"15,99 TL",,(4000+),300 TL,Döner,Yemeksepeti Express
Assos Döner,2025-07-04 00:00:00,,,,25–40 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(10000+),200 TL,Döner,Hayır
Hot Döner,2025-02-03 00:00:00,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(55000+),300 TL,Döner,Hayır
Döner Plus,2025-06-04 00:00:00,,,,20–35 min,,,,,Yüksek fiyat aralığı (₺₺₺),,Ücretsiz,,(35000+),4.000 TL,Döner,Hayır
Hacıbaba Hatay Usulü Döner,2025-02-04 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(2000+),300 TL,Döner,Yemeksepeti Express
Dönerci Serkan Usta,4,,,,20–35 min,,,,,Yüksek fiyat aralığı (₺₺₺),,"25,99 TL",,(10000+),300 TL,Döner,Yemeksepeti Express
Adembey Döner,2025-04-04 00:00:00,,,,20–35 min,,,,,Yüksek fiyat aralığı (₺₺₺),,Ücretsiz,,(10000+),1.000 TL,Döner,Hayır
Kartal Közde Döner (2. kayıt),2025-02-04 00:00:00,,,,25–40 min,,,,,Yüksek fiyat aralığı (₺₺₺),,Ücretsiz,,(30000+),750 TL,Döner,Hayır
Mogaf Hatay Döner,2025-08-03 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(1000+),300 TL,Döner,Yemeksepeti Express
Heybet Döner Express,2025-02-04 00:00:00,,,,15–30 min,,,,,Belirtilmemiş,,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
46 Zurna Dürüm,2025-04-03 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"15,99 TL",,(1000+),300 TL,Döner,Yemeksepeti Express
Dönerci Kadir Usta,2025-05-03 00:00:00,,,,25–40 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Yaprak Dönercisi,2025-05-03 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(500+),300 TL,Döner,Yemeksepeti Express
Dönerci Celal Usta (2. kayıt),2025-01-04 00:00:00,,,,25–40 min,,,,,Belirtilmemiş,,Ücretsiz,,(100+),400 TL,Döner,Hayır
Etiler Çardak Döner,2025-03-04 00:00:00,,,,15–30 min,,,,,Yüksek fiyat aralığı (₺₺₺),,"25,99 TL",,(1000+),300 TL,Döner,Yemeksepeti Express
Bursa Garaj Kebap,2025-03-04 00:00:00,,,,25–40 min,,,,,Yüksek fiyat aralığı (₺₺₺),,Ücretsiz,,(5000+),550 TL,Kebap & Türk Mutfağı,Hayır
Meydan Çiftlik Döner,2025-06-04 00:00:00,,,,25–40 min,,,,,Yüksek fiyat aralığı (₺₺₺),,"25,99 TL",,(10000+),300 TL,Döner,Yemeksepeti Express
Acaip Soslu Döner,2025-03-04 00:00:00,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(1000+),250 TL,Döner,Hayır
Hacı Baba Hatay Usulü Döner,2025-02-04 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(3000+),300 TL,Döner,Yemeksepeti Express
Paşa Döner,2025-02-03 00:00:00,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Dürüm Molası Hatay Usulü Döner,2025-03-04 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(2000+),300 TL,Döner,Yemeksepeti Express
Usta Dönerci,2025-08-02 00:00:00,,,,15–30 min,,,,,Uygun fiyat aralığı (₺),,"14,99 TL",,(1000+),300 TL,Kebap & Türk Mutfağı,Yemeksepeti Express
Dönerci Cengiz Usta,2025-05-04 00:00:00,,,,30–45 min,,,,,Yüksek fiyat aralığı (₺₺₺),,Ücretsiz,,(100+),2.500 TL,Döner,Hayır
