Restoran Adı,Puan,Değ. Sayısı,Durum,Sponsorlu,Teslimat Süresi,Mesafe,Min. Tutar,Mutfak,Değerlendirme Sayısı,Fiyat Aralığı,Minimum Tutar,Teslimat Ücreti,Express,İnceleme Sayısı,Minimum Sipariş,Mutfak Tipi,Express Hizmeti
Meşhur Pideli Döner,2025-03-04 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(500+),300 TL,Döner,Yemeksepeti Express
Antidos Otantik Döner,2025-01-03 00:00:00,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(500+),300 TL,Döner,Yemeksepeti Express
Kaya Döner Bomonti,2025-03-04 00:00:00,,,,20–35 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Beyoğlu Halk Döner,2025-05-04 00:00:00,,,,25–40 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(30000+),500 TL,Döner,Hayır
Kebo,2025-01-04 00:00:00,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"15,99 TL",,(500+),300 TL,Döner,Yemeksepeti Express
Döner Evi,4,,,,20–35 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(5000+),300 TL,Döner,Yemeksepeti Express
Etibeyaz Döner,2025-09-03 00:00:00,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(25000+),300 TL,Döner,Yemeksepeti Express
Dürüm Molası Merkez,2025-01-04 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(2000+),300 TL,Döner,Yemeksepeti Express
Dürüm Molası Hatay Usulü Döner (3. kayıt),2025-01-04 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(1000+),300 TL,Döner,Yemeksepeti Express
Öz Hatay Usulü Döner & Sulu Yemek,Belirtilmemiş,,,,10–25 min,,,,,Belirtilmemiş,,"15,99 TL",,Belirtilmemiş,300 TL,Döner,Yemeksepeti Express
46 Zurna Dürüm (2. kayıt),2025-09-03 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(500+),300 TL,Döner,Yemeksepeti Express
Günaydın Köfte & Döner,2025-09-03 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(100+),300 TL,Köfte,Yemeksepeti Express
Pa Döner,4,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(1000+),300 TL,Döner,Yemeksepeti Express
Mercan Döner,2025-08-02 00:00:00,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Hatay Soslu Döner,4,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(1000+),150 TL,Döner,Hayır
Burç Döner,2025-06-04 00:00:00,,,,20–35 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Meşhur Hatay Dürümcüsü,2025-04-04 00:00:00,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(1000+),300 TL,Kebap & Türk Mutfağı,Yemeksepeti Express
SR Döner,2025-07-03 00:00:00,,,,15–30 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(2000+),300 TL,Döner,Yemeksepeti Express
Define Büfe,2025-01-04 00:00:00,,,,25–40 min,,,,,Yüksek fiyat aralığı (₺₺₺),,Ücretsiz,,(4000+),1.000 TL,Tost & Sandviç,Hayır
Doysos Hatay Usulü Döner,2025-02-04 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(1000+),300 TL,Döner,Yemeksepeti Express
Reform Çağın Döneri,2025-07-03 00:00:00,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(1000+),300 TL,Döner,Yemeksepeti Express
Kuzey Köfte,2025-08-04 00:00:00,,,,25–40 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(2000+),200 TL,Köfte,Hayır
Etibeyaz Döner (2. kayıt),2025-01-04 00:00:00,,,,20–35 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(45000+),490 TL,Döner,Hayır
Döner Records,2025-07-03 00:00:00,,,,25–40 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(500+),300 TL,Döner,Yemeksepeti Express
Meşhur Hatay Dürümcüsü (2. kayıt),2025-01-04 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(500+),300 TL,Döner,Yemeksepeti Express
Kızılkayalar Hamburger,2025-09-03 00:00:00,,,,25–40 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(500+),300 TL,Burger,Yemeksepeti Express
Mixsos,2025-09-03 00:00:00,,,,30–45 min,,,,,Belirtilmemiş,,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Pilav Üstü,5,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(4000+),160 TL,Pilav,Hayır
ESS KATIK DÖNER,2025-06-03 00:00:00,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,-58,300 TL,Döner,Yemeksepeti Express
Bursa İskender,2025-05-03 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Zengin Döner,2025-07-03 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(10000+),300 TL,Döner,Yemeksepeti Express
Dürümle,4,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(1000+),300 TL,Kebap & Türk Mutfağı,Yemeksepeti Express
Büfe De Büfe,2025-04-04 00:00:00,,,,40–60 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(1000+),350 TL,Burger,Hayır
Frango Döner & Sauce (2. kayıt),2025-02-03 00:00:00,,,,25–40 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(1000+),300 TL,Döner,Yemeksepeti Express
Tasty Food & Coffee,2025-07-04 00:00:00,,,,15–30 min,,,,,Belirtilmemiş,,"25,99 TL",,-21,300 TL,Döner,Yemeksepeti Express
Usta Dönercim,2025-04-04 00:00:00,,,,20–35 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Morgül Büfe,2025-02-04 00:00:00,,,,25–40 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(3000+),300 TL,Döner,Yemeksepeti Express
Döner Bank,2025-01-03 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,-24,300 TL,Döner,Yemeksepeti Express
Koç & Köşem Büfe,2025-08-03 00:00:00,,,,30–45 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(25000+),500 TL,Tost & Sandviç,Hayır
Antiochia Sos Döner,Belirtilmemiş,,,,15–30 min,,,,,Belirtilmemiş,,"25,99 TL",,Belirtilmemiş,300 TL,Döner,Yemeksepeti Express
Eos Döner Ortaköy,2025-08-03 00:00:00,,,,20–35 min,,,,,Belirtilmemiş,,"25,99 TL",,-14,300 TL,Döner,Yemeksepeti Express
Tadım Sebzeli Döner,2025-03-04 00:00:00,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(15000+),300 TL,Döner,Yemeksepeti Express
Döndürüm,Belirtilmemiş,,,,15–30 min,,,,,Belirtilmemiş,,"25,99 TL",,Belirtilmemiş,300 TL,Döner,Yemeksepeti Express
Döner Dürüm Merkezi,2025-02-04 00:00:00,,,,25–40 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,-47,350 TL,Döner,Hayır
Hataycan Döner,2025-01-04 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Acı Baba Döner,2025-04-03 00:00:00,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"15,99 TL",,-51,300 TL,Döner,Yemeksepeti Express
Kebapçı Kazım,2025-06-04 00:00:00,,,,35–55 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(500+),1.000 TL,Kebap & Türk Mutfağı,Hayır
Doysos Hatay Dürümcüsü,4,,,,20–35 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Tacofit,2025-04-04 00:00:00,,,,15–30 min,,,,,Yüksek fiyat aralığı (₺₺₺),,"15,99 TL",,(35000+),300 TL,Dünya Mutfağı,Yemeksepeti Express
Eliz Et & Döner,Belirtilmemiş,,,,15–30 min,,,,,Belirtilmemiş,,"25,99 TL",,Belirtilmemiş,300 TL,Kebap & Türk Mutfağı,Yemeksepeti Express
Öz Dünya Döner,2025-04-04 00:00:00,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(5000+),350 TL,Döner,Hayır
Türkiş Kafe,2025-07-03 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(1000+),300 TL,Döner,Yemeksepeti Express
Oba Döner & Kavurma,2025-03-04 00:00:00,,,,15–30 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,-35,300 TL,Döner,Yemeksepeti Express
Hacı Baba Döner,2025-08-03 00:00:00,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"15,99 TL",,-89,300 TL,Döner,Yemeksepeti Express
Kekik,2025-01-04 00:00:00,,,,35–55 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(45000+),180 TL,Kebap & Türk Mutfağı,Hayır
Hacıbaşar Kebap & Baklava,2025-02-04 00:00:00,,,,25–40 min,,,,,Yüksek fiyat aralığı (₺₺₺),,Ücretsiz,,(2000+),500 TL,Kebap & Türk Mutfağı,Hayır
Abi Döner Express,1,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"15,99 TL",,(2000+),300 TL,Döner,Yemeksepeti Express
Dürümcü Süleyman Usta'nın Yeri,2025-07-04 00:00:00,,,,40–60 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(25000+),400 TL,Kebap & Türk Mutfağı,Hayır
Brkd Döner & Kebap,2025-05-03 00:00:00,,,,20–35 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Ballı Kapı Döner & Dürüm,2025-05-04 00:00:00,,,,15–30 min,,,,,Belirtilmemiş,,Ücretsiz,,-35,300 TL,Döner,Yemeksepeti Express
Adanadan Dürüm & Kebap,2025-09-04 00:00:00,,,,30–45 min,,,,,Belirtilmemiş,,Ücretsiz,,(100+),0 TL,Kebap & Türk Mutfağı,Hayır
Saray Muhallebicisi 1935,2025-01-04 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,(25000+),300 TL,Tatlı,Yemeksepeti Express
Efes Döner İstanbul,2025-07-03 00:00:00,,,,25–40 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,-62,300 TL,Döner,Yemeksepeti Express
Köfteci Yusuf,2025-06-03 00:00:00,,,,15–30 min,,,,,Orta fiyat aralığı (₺₺),,"14,99 TL",,(5000+),300 TL,Köfte,Yemeksepeti Express
İsos Döner,2025-03-03 00:00:00,,,,20–35 min,,,,,Belirtilmemiş,,"25,99 TL",,-9,300 TL,Döner,Yemeksepeti Express
Kebapçı Etiler,2025-04-04 00:00:00,,,,20–35 min,,,,,Yüksek fiyat aralığı (₺₺₺),,"25,99 TL",,(1000+),300 TL,Kebap & Türk Mutfağı,Yemeksepeti Express
Dönerci Metin Usta,2025-05-03 00:00:00,,,,10–25 min,,,,,Orta fiyat aralığı (₺₺),,"25,99 TL",,(3000+),300 TL,Döner,Yemeksepeti Express
Şampiyon Döner,2025-02-04 00:00:00,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,Ücretsiz,,(500+),150 TL,Döner,Hayır
Köşem Döner & Büfe,Belirtilmemiş,,,,10–25 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,Belirtilmemiş,300 TL,Döner,Yemeksepeti Express
Yeniyo Döner,2025-05-03 00:00:00,,,,20–35 min,,,,,Uygun fiyat aralığı (₺),,"25,99 TL",,(100+),300 TL,Döner,Yemeksepeti Express
Dönerci Hasan Usta,4,,,,30–45 min,,,,,Orta fiyat aralığı (₺₺),,Ücretsiz,,-30,1.000 TL,Döner,Hayır
Pizza Coco Pazzo,2025-06-04 00:00:00,,,,25–40 min,,,Pizza,(500+),Orta fiyat aralığı,900 TL,Ücretsiz,Yok,,,,
Pizza Bulls,2025-01-04 00:00:00,,,,30–45 min,,,Pizza,(4000+),Orta fiyat aralığı,"299,90 TL",Ücretsiz,Yok,,,,
Domino's Pizza,2025-07-03 00:00:00,,,,20–35 min,,,Pizza,(35000+),Orta fiyat aralığı,300 TL,Ücretsiz,Yok,,,,
Elif Pizza,2025-05-03 00:00:00,,,,15–25 min,,,Pizza,-39,,300 TL,"15,99 TL",Var,,,,
Little Caesars Pizza,2025-06-03 00:00:00,,,,25–40 min,,,Pizza,(45000+),Orta fiyat aralığı,300 TL,Ücretsiz,Yok,,,,
Hero's Pizza,2025-01-04 00:00:00,,,,25–40 min,,,Pizza,(1000+),Orta fiyat aralığı,200 TL,Ücretsiz,Yok,,,,
Limos Pizza,2025-04-04 00:00:00,,,,25–40 min,,,Pizza,(15000+),Orta fiyat aralığı,700 TL,Ücretsiz,Yok,,,,
Milano Pizza,2025-02-04 00:00:00,,,,25–40 min,,,Pizza,(15000+),Yüksek fiyat aralığı,500 TL,Ücretsiz,Yok,,,,
Pizzam Express,2025-02-03 00:00:00,,,,20–30 min,,,Pizza,(100+),Orta fiyat aralığı,300 TL,"25,99 TL",Var,,,,
Pizza Roma,2025-04-04 00:00:00,,,,25–40 min,,,Pizza,(100+),Orta fiyat aralığı,700 TL,Ücretsiz,Yok,,,,
Pasaport Pizza,2025-07-02 00:00:00,,,,30–40 min,,,Pizza,(100+),Yüksek fiyat aralığı,300 TL,"14,99 TL",Var,,,,
Pizza Coo,1900-01-04 00:00:00,,,,15–25 min,,,Pizza,-71,,300 TL,"25,99 TL",Var,,,,
Pizza Station,1900-01-03 00:00:00,,,,15–25 min,,,Pizza,(3000+),Orta fiyat aralığı,300 TL,"25,99 TL",Var,,,,
Pizza Darts,2025-08-04 00:00:00,,,,25–40 min,,,Pizza,(2000+),Yüksek fiyat aralığı,1.500 TL,Ücretsiz,Yok,,,,
Antepli Dayı Kürek Pizza,2025-04-04 00:00:00,,,,25–40 min,,,Pizza,-15,,110 TL,Ücretsiz,Yok,,,,
Express pide pizza,2025-02-04 00:00:00,,,,40–60 min,,,Pizza,(100+),Orta fiyat aralığı,50 TL,Ücretsiz,Yok,,,,
Pizza Dart,2025-08-04 00:00:00,,,,25–40 min,,,Pizza,(100+),Yüksek fiyat aralığı,1.500 TL,Ücretsiz,Yok,,,,
Fast Pizza,2025-04-03 00:00:00,,,,40–60 min,,,Pizza,(100+),Orta fiyat aralığı,3.000 TL,Ücretsiz,Yok,,,,
Pizza Bianca Italiano,2025-08-04 00:00:00,,,,30–45 min,,,Pizza,-19,,1.500 TL,Ücretsiz,Yok,,,,
444 Pizza,2025-03-03 00:00:00,,,,35–55 min,,,Pizza,(20000+),Yüksek fiyat aralığı,1.500 TL,Ücretsiz,Yok,,,,
Urfalı Hacı Usta Pizza,1900-01-05 00:00:00,,,,50–70 min,,,Pizza,-9,,0 TL,Ücretsiz,Yok,,,,
Fera Gurme Mutfak,2025-04-04 00:00:00,,,,20–35 min,,,Dünya Mutfağı,-85,Orta fiyat aralığı,700 TL,Ücretsiz,Yok,,,,
F. Chef Italiano Pizza,2025-08-03 00:00:00,,,,50–70 min,,,Pizza,-50,Yüksek fiyat aralığı,500 TL,Ücretsiz,Yok,,,,
Aleo Italiano Pizza & Pasta,2025-05-03 00:00:00,,,,25–40 min,,,Pizza,-33,Yüksek fiyat aralığı,600 TL,Ücretsiz,Yok,,,,
Aleo Very Italiano,2025-03-04 00:00:00,,,,25–40 min,,,Makarna,-54,Yüksek fiyat aralığı,0 TL,Ücretsiz,Yok,,,,
Mh Pizza & Döner,2025-01-03 00:00:00,,,,40–60 min,,,Pizza,(10000+),Yüksek fiyat aralığı,1.199 TL,Ücretsiz,Yok,,,,
Antep Pizza,1900-01-04 00:00:00,,,,30–40 min,,,Pizza,-71,Uygun fiyat aralığı,300 TL,"25,99 TL",Var,,,,
Öz Kekik Diyarı Pizza,2025-01-04 00:00:00,,,,50–70 min,,,Pizza,(100+),Orta fiyat aralığı,0 TL,Ücretsiz,Yok,,,,
Abovv Pizza,2025-08-03 00:00:00,,,,30–45 min,,,Pizza,(100+),Uygun fiyat aralığı,400 TL,Ücretsiz,Yok,,,,
Abba Pizza & Makarna,2025-05-03 00:00:00,,,,20–35 min,,,Pizza,-11,Yüksek fiyat aralığı,600 TL,Ücretsiz,Yok,,,,
Lezzet Molası,2025-08-04 00:00:00,,,,15–30 min,,,Tatlı,-61,Orta fiyat aralığı,50 TL,Ücretsiz,Yok,,,,
Çılgın Burger,,,,,50–70 min,,,Burger,,,600 TL,Ücretsiz,Yok,,,,
Ege'den,2025-02-04 00:00:00,,,,30–45 min,,,Kebap & Türk Mutfağı,(500+),Orta fiyat aralığı,400 TL,Ücretsiz,Yok,,,,
Napoli Pizza,,,,,25–35 min,,,Pizza,,,300 TL,"25,99 TL",Var,,,,
Etiler Marmaris,2025-03-04 00:00:00,,,,20–35 min,,,Tost & Sandviç,(70000+),Orta fiyat aralığı,200 TL,Ücretsiz,Yok,,,,
Reyhan Pizza,2025-08-03 00:00:00,,,,15–30 min,,,Pizza,-50,Uygun fiyat aralığı,100 TL,Ücretsiz,Yok,,,,
Asyam Pizza,2025-08-04 00:00:00,,,,55–75 min,,,Pizza,-32,,0 TL,Ücretsiz,Yok,,,,
Casalingo Pizza,,,,,50–70 min,,,Pizza,,,750 TL,Ücretsiz,Yok,,,,
Öz Mevlana Pide,2025-05-04 00:00:00,,,,25–40 min,,,Pide & Lahmacun,-62,Uygun fiyat aralığı,70 TL,Ücretsiz,Yok,,,,
Şahane Lahmacun & Kebap,2025-04-04 00:00:00,,,,40–60 min,,,Kebap & Türk Mutfağı,-53,Orta fiyat aralığı,100 TL,Ücretsiz,Yok,,,,
Öz Gaziantep Pide Lahmacun,2025-07-04 00:00:00,,,,35–55 min,,,Pide & Lahmacun,(500+),Yüksek fiyat aralığı,100 TL,Ücretsiz,Yok,,,,
Kardelen Kebap,2025-09-03 00:00:00,,,,45–65 min,,,Kebap & Türk Mutfağı,(100+),Uygun fiyat aralığı,200 TL,Ücretsiz,Yok,,,,
Elif Pizza & Tandır Diyarı,1900-01-03 00:00:00,,,,20–30 min,,,Kebap & Türk Mutfağı,-8,Uygun fiyat aralığı,300 TL,"25,99 TL",Var,,,,
İsot Çiğkofte Sofrasi,5,,,,50–70 min,,,Çiğ Köfte,-11,,30 TL,Ücretsiz,Yok,,,,
Hatay Kebap,2025-03-04 00:00:00,,,,15–30 min,,,Kebap & Türk Mutfağı,-63,Uygun fiyat aralığı,100 TL,Ücretsiz,Yok,,,,
4 Mevsim Salad,,,,,25–40 min,,,Salata,,,0 TL,Ücretsiz,Yok,,,,
As Öz Adıyaman,2025-06-04 00:00:00,,,,25–40 min,,,Çiğ Köfte,(100+),Uygun fiyat aralığı,110 TL,Ücretsiz,Yok,,,,
Antakya Çıtır Pide & Lahmacun,2025-04-04 00:00:00,,,,45–65 min,,,Pide & Lahmacun,(100+),Yüksek fiyat aralığı,250 TL,Ücretsiz,Yok,,,,
Ağam Pizza,2025-08-04 00:00:00,,,,50–70 min,,,Pizza,-32,,0 TL,Ücretsiz,Yok,,,,
Öz Hacıoğlu Lezzetleri,2025-02-04 00:00:00,,,,30–45 min,,,Steak,-62,Orta fiyat aralığı,1.200 TL,Ücretsiz,Yok,,,,
